130,32,41
131,10,44
191,13,-58
189,22,26
194,45,-43
171,43,-37
105,4,32
130,0,33
173,-44,11
151,3,-19
184,-59,53
118,-50,-13
118,37,-36
165,-36,9
178,-3,-29
131,21,-38
200,23,-43
145,60,-5
123,-10,-11
171,9,-4
167,-49,-52
172,31,33
140,44,-10
194,1,56
189,-28,32
126,11,43
108,58,-26
181,0,-21
107,48,54
191,22,-4
169,31,36
166,-20,-49
102,-47,-36
156,60,-53
119,-45,34
182,-9,-18
113,-52,38
184,-2,-27
100,55,9
183,0,-26
171,57,-24
121,20,-12
191,7,28
184,24,45
122,-41,-11
177,43,-55
163,44,-48
190,33,-44
153,18,55
109,-13,8
162,-12,20
120,-4,28
152,-47,17
176,5,-35
110,7,-17
162,0,-40
159,-10,10
140,-51,46
158,54,-40
194,-1,24
100,-54,30
161,17,-42
114,30,-4
157,43,3
195,60,49
182,-23,-25
152,-10,-14
193,-2,-24
192,-60,45
108,-52,-50
155,-54,12
149,30,10
172,-15,-12
136,-40,33
154,-14,-2
121,-35,32
115,8,16
181,-13,30
176,-45,49
108,44,34
135,-37,18
103,42,7
188,-36,2
177,-51,-36
105,-2,59
142,35,-50
136,-51,-18
160,-19,-10
159,-60,-9
104,2,-3
187,-50,60
156,11,-38
114,-20,-1
150,-4,20
123,31,-2
182,19,-36
162,-57,-22
105,54,-13
177,-35,-60
108,-38,-22
127,54,12
167,-43,0
167,-15,18
185,-56,27
183,47,-40
185,-8,-37
192,-6,39
111,57,3
174,-57,41
148,-57,-1
107,52,-50
139,-42,-15
186,26,23
200,-1,-34
161,-43,-24
199,44,-45
175,-4,37
154,35,25
179,59,54
177,-18,-49
119,-20,56
104,29,42
133,0,-4
106,18,48
188,51,-18
135,-47,-37
129,-27,-40
133,-53,-43
106,35,23
170,25,23
179,-58,-47
174,-19,24
194,60,2
140,-34,-57
166,15,33
180,48,38
189,51,-1
140,27,11
119,10,-23
165,9,-9
175,32,56
200,52,43
139,28,55
184,39,9
101,-22,6
103,31,-10
143,2,-35
138,-29,-26
135,44,-54
131,30,-59
142,-27,-50
167,-60,-26
105,-25,-22
200,-13,-20
146,-19,-11
144,-33,16
116,47,25
122,-8,-45
162,40,7
188,39,-13
145,-27,-24
134,17,57
152,3,44
165,-35,-57
151,-2,33
132,20,20
133,-44,44
118,1,-43
163,-38,51
135,-60,39
168,46,-43
185,32,-49
114,8,16
170,-45,44
152,-36,16
155,49,-8
147,-30,-55
117,-24,19
114,60,-20
107,5,-22
114,-16,60
100,24,-51
189,27,-19
114,49,15
131,31,33
184,34,36
192,-29,-41
192,-4,-54
176,13,-10
114,-48,-16
162,-19,50
165,-57,8
122,-21,-8
133,59,18
115,60,48
146,-19,-37
168,-17,41
130,19,59
116,-29,2
153,15,20
189,-51,54
121,50,22
197,-44,-37
133,-21,-20
122,-34,-47
172,-12,50
149,14,-33
149,-30,14
176,-25,60
105,49,45
189,-56,-56
143,33,-9
198,-53,0
156,-11,36
152,-22,-19
100,21,-26
175,59,24
156,39,-25
176,34,-36
168,-58,-41
129,-46,-2
174,1,41
198,5,3
100,59,32
125,-57,18
151,-55,-33
131,21,-39
142,5,21
130,17,-17
180,-55,-3
141,27,-46
160,-6,16
170,-50,12
134,17,-39
110,-33,-25
198,-60,-27
179,48,7
161,-36,50
169,-28,-30
106,-13,51
138,-38,-51
158,-15,6
129,-25,-2
174,25,-30
152,31,5
130,-24,50
155,20,9
169,41,-21
196,-53,27
184,56,49
159,29,-54
145,54,-60
149,11,37
194,16,-25
178,-15,34
105,-40,18
101,-47,-28
179,-46,58
117,-34,-28
102,26,-55
161,36,-20
140,-26,-41
130,-48,-34
114,8,4
147,-35,-31
166,41,-60
177,2,22
155,-14,16
125,10,-7
104,8,27
197,45,-28
176,-4,59
106,-59,53
160,-5,60
162,-59,-1
185,21,-60
136,-12,-60
155,-18,-37
126,-12,-23
189,32,-32
147,-31,-37
170,-57,47
167,18,-10
120,13,16
131,21,-16
158,-59,-19
172,-8,-9
137,-47,41
172,-15,-47
186,-15,46
164,-52,34
165,42,33
136,-44,3
159,-20,-6
120,-35,-45
149,41,-26
118,-20,15
121,1,-21
138,-25,42
138,41,-22
